,MLAT,glats,glons,Year
582,80,82.25794981940713,-148.86623083429382,1957
583,80,82.10436840088997,-148.0133828277504,1957
584,80,81.95027788677537,-147.17388262741295,1957
585,80,81.7957070834766,-146.34720075132878,1957
586,80,81.64068495985447,-145.53283926208042,1957
587,80,81.48524067627318,-144.73032925173737,1957
588,80,81.32940360809685,-143.9392285563732,1957
589,80,81.1732033641746,-143.15911967742719,1957
590,80,81.01666980080424,-142.38960788959986,1957
591,80,80.85983303161674,-141.63031951710695,1957
592,80,80.70272343378038,-140.8809003620215,1957
593,80,80.54537165088551,-140.1410142701219,1957
594,80,80.38780859283874,-139.41034182116977,1957
595,80,80.23006543306516,-138.68857913188126,1957
596,80,80.07217360329226,-137.97543676104524,1957
597,80,79.91416478616571,-137.27063870730737,1957
598,80,79.7560709059286,-136.57392149108563,1957
599,80,79.59792411737496,-135.88503331292813,1957
600,80,79.43975679327491,-135.2037332813794,1957
601,80,79.28160151045348,-134.52979070409882,1957
602,80,79.12349103469103,-133.86298443657475,1957
603,80,78.96545830460273,-133.20310228332426,1957
604,80,78.8075364146442,-132.54994044694652,1957
605,80,78.64975859737835,-131.9033030208416,1957
606,80,78.4921582051319,-131.263001521787,1957
607,80,78.33476869116065,-130.6288544589251,1957
608,80,78.17762359043428,-130.0006869360223,1957
609,80,78.02075650014538,-129.37833028415156,1957
610,80,77.86420106003969,-128.76162172220293,1957
611,80,77.70799093265865,-128.15040404285784,1957
612,80,77.55215978357833,-127.54452532187572,1957
613,80,77.39674126172473,-126.94383864872577,1957
614,80,77.24176897983747,-126.34820187677181,1957
615,80,77.08727649515112,-125.7574773913706,1957
616,80,76.93329729035514,-125.1715318943864,1957
617,80,76.77986475489234,-124.59023620375167,1957
618,80,76.62701216664632,-124.01346506681988,1957
619,80,76.47477267406805,-123.44109698636144,1957
620,80,76.32317927878347,-122.87301405815293,1957
621,80,76.17226481872228,-122.30910181919313,1957
622,80,76.0220619518019,-121.74924910566357,1957
623,80,75.87260314019713,-121.1933479198227,1957
624,80,75.72392063522247,-120.64129330508997,1957
625,80,75.57604646284821,-120.09298322863829,1957
626,80,75.42901240987032,-119.54831847086822,1957
627,80,75.2828500107473,-119.00720252119157,1957
628,80,75.13759053511635,-118.46954147959596,1957
629,80,74.99326497599606,-117.93524396350973,1957
630,80,74.84990403867977,-117.4042210195226,1957
631,80,74.70753813032097,-116.87638603955864,1957
632,80,74.56619735020917,-116.35165468112878,1957
633,80,74.42591148073078,-115.829944791324,1957
634,80,74.28670997900836,-115.31117633423833,1957
635,80,74.14862196920764,-114.79527132153817,1957
636,80,74.01167623550018,-114.28215374591883,1957
637,80,73.87590121566723,-113.77174951721274,1957
638,80,73.74132499532816,-113.26398640093493,1957
639,80,73.60797530277486,-112.75879395907016,1957
640,80,73.47587950439191,-112.25610349292579,1957
641,80,73.34506460064162,-111.7558479878899,1957
642,80,73.21555722259028,-111.25796205995027,1957
643,80,73.0873836289517,-110.76238190384457,1957
644,80,72.96056970362375,-110.26904524272358,1957
645,80,72.83514095369114,-109.77789127922406,1957
646,80,72.71112250786841,-109.28886064785644,1957
647,80,72.58853911535664,-108.80189536862434,1957
648,80,72.46741514508591,-108.31693880180181,1957
649,80,72.34777458531698,-107.83393560380259,1957
650,80,72.22964104357386,-107.35283168408334,1957
651,80,72.11303774688076,-106.87357416303055,1957
652,80,71.99798754227614,-106.39611133078638,1957
653,80,71.88451289757646,-105.92039260697426,1957
654,80,71.77263590236487,-105.44636850129181,1957
655,80,71.66237826917724,-104.97399057494017,1957
656,80,71.55376133486182,-104.50321140286599,1957
657,80,71.44680606208742,-104.03398453679374,1957
658,80,71.34153304097688,-103.56626446902918,1957
659,80,71.23796249084268,-103.10000659701848,1957
660,80,71.13611426200252,-102.6351671886481,1957
661,80,71.03600783765471,-102.17170334827318,1957
662,80,70.93766233579206,-101.7095729834637,1957
663,80,70.84109651113602,-101.24873477245751,1957
664,80,70.7463287570724,-100.7891481323118,1957
665,80,70.65337710757117,-100.33077318774299,1957
666,80,70.56225923907446,-99.87357074064755,1957
667,80,70.47299247233704,-99.41750224029397,1957
668,80,70.38559377420479,-98.9625297541775,1957
669,80,70.30007975931727,-98.5086159395285,1957
670,80,70.21646669172236,-98.05572401546428,1957
671,80,70.13477048639002,-97.60381773577431,1957
672,80,70.05500671061432,-97.15286136232785,1957
673,80,69.97719058529356,-96.70281963909217,1957
674,80,69.90133698607852,-96.25365776674904,1957
675,80,69.82746044437907,-95.80534137789577,1957
676,80,69.7555751482219,-95.35783651281776,1957
677,80,69.68569494295,-94.9111095958164,1957
678,80,69.61783333175751,-94.46512741207843,1957
679,80,69.55200347605232,-94.01985708506955,1957
680,80,69.4882181956407,-93.57526605443634,1957
681,80,69.42648996872636,-93.13132205439929,1957
682,80,69.36683093172068,-92.68799309261969,1957
683,80,69.30925287885648,-92.24524742952282,1957
684,80,69.25376726160147,-91.80305355805977,1957
685,80,69.20038518786689,-91.36138018389053,1957
686,80,69.1491174210071,-90.92019620597071,1957
687,80,69.09997437860531,-90.47947069752517,1957
688,80,69.05296613104306,-90.03917288739163,1957
689,80,69.00810239984976,-89.59927214171869,1957
690,80,68.96539255582861,-89.15973794600268,1957
691,80,68.92484561695812,-88.72053988744928,1957
692,80,68.88647024606533,-88.28164763764643,1957
693,80,68.85027474827022,-87.84303093553636,1957
694,80,68.81626706819961,-87.4046595706757,1957
695,80,68.78445478696986,-86.96650336677398,1957
696,80,68.75484511893855,-86.52853216550238,1957
697,80,68.72744490822475,-86.09071581056568,1957
698,80,68.70226062499955,-85.65302413203231,1957
699,80,68.67929836154825,-85.2154269309187,1957
700,80,68.65856382810654,-84.77789396402572,1957
701,80,68.64006234847373,-84.3403949290269,1957
702,80,68.62379885540706,-83.90289944980907,1957
703,80,68.6097778858014,-83.4653770620685,1957
704,80,68.59800357566051,-83.02779719916603,1957
705,80,68.58847965486572,-82.5901291782475,1957
706,80,68.58120944174998,-82.1523421866357,1957
707,80,68.57619583748516,-81.71440526850255,1957
708,80,68.57344132029257,-81.27628731183076,1957
709,80,68.57294793948633,-80.83795703567534,1957
710,80,68.5747173093618,-80.3993829777368,1957
711,80,68.57875060294111,-79.96053348225763,1957
712,80,68.58504854558909,-79.52137668825557,1957
713,80,68.59361140851478,-79.08188051810663,1957
714,80,68.60443900217363,-78.64201266649165,1957
715,80,68.61753066958674,-78.2017405897205,1957
716,80,68.63288527959564,-77.76103149544709,1957
717,80,68.65050122006991,-77.31985233278962,1957
718,80,68.67037639108828,-76.87816978286878,1957
719,80,68.6925081981124,-76.43595024977651,1957
720,-65,-79.4865497164638,-96.64389576466598,1957
721,-65,-79.69772321618316,-94.52050550442036,1957
722,-65,-79.90081562935022,-92.31887346770117,1957
723,-65,-80.09503579745655,-90.03707748517317,1957
724,-65,-80.27955765591378,-87.6737516590791,1957
725,-65,-80.45352576689078,-85.228220013324,1957
726,-65,-80.61606274746799,-82.70063707791539,1957
727,-65,-80.76627875958224,-80.0921295289369,1957
728,-65,-80.90328314357082,-77.4049309666794,1957
729,-65,-81.0261981551255,-74.64249999230809,1957
730,-65,-81.13417460710612,-71.8096102703517,1957
731,-65,-81.2264090303617,-68.91240063958773,1957
732,-65,-81.30216176680719,-65.95837396192333,1957
733,-65,-81.36077521679677,-62.95633558956034,1957
734,-65,-81.40169131055883,-59.9162661919154,1957
735,-65,-81.4244671908455,-56.849129016535855,1957
736,-65,-81.4287881068464,-53.76661791147279,1957
737,-65,-81.41447664175324,-50.68085875106478,1957
738,-65,-81.3814976246561,-47.60408226315038,1957
739,-65,-81.32995838883531,-44.5482896984734,1957
740,-65,-81.26010439370425,-41.524933662372874,1957
741,-65,-81.17231057843095,-38.54463457461635,1957
742,-65,-81.0670691145399,-35.61694899239923,1957
743,-65,-80.94497443636139,-32.75020020982527,1957
744,-65,-80.8067065331974,-29.951375141572033,1957
745,-65,-80.65301348576598,-27.226085493471132,1957
746,-65,-80.48469413836327,-24.578586377819466,1957
747,-65,-80.30258164397067,-22.011842269746023,1957
748,-65,-80.10752843234438,-19.527628602007574,1957
749,-65,-79.90039295851707,-17.12665716495835,1957
750,-65,-79.6820284123334,-14.808714458423978,1957
751,-65,-79.45327342203785,-12.572803821482898,1957
752,-65,-79.21494467249802,-10.417284164240671,1957
753,-65,-78.96783128148205,-8.340000142221037,1957
754,-65,-78.71269073171119,-6.338400445771465,1957
755,-65,-78.45024613630407,-4.4096424116714745,1957
756,-65,-78.18118461429846,-2.5506823621720542,1957
757,-65,-77.90615656511042,-0.7583519482339972,1957
758,-65,-77.62577565095765,0.9705786416273273,1957
759,-65,-77.34061932043299,2.639349395010042,1957
760,-65,-77.05122973166468,4.251169728920939,1957
761,-65,-76.75811495791143,5.809186858277296,1957
762,-65,-76.46175038083662,7.316461901051853,1957
763,-65,-76.16258019647796,8.77595244151858,1957
764,-65,-75.8610189758922,10.190500402375198,1957
765,-65,-75.55745323664075,11.56282421746928,1957
766,-65,-75.25224299292104,12.895514437584458,1957
767,-65,-74.94572326151598,14.191032034824131,1957
768,-65,-74.63820550815008,15.451708792383423,1957
769,-65,-74.32997902461469,16.67974927400796,1957
770,-65,-74.02131223144326,17.877233960782817,1957
771,-65,-73.71245390423876,19.04612322261425,1957
772,-65,-73.40363432419188,20.188261858920956,1957
773,-65,-73.09506635507704,21.305383998986954,1957
774,-65,-72.78694645020907,22.399118198552266,1957
775,-65,-72.47945559362905,23.470992606925897,1957
776,-65,-72.17276018024783,24.52244010948119,1957
777,-65,-71.86701283989744,25.554803375000237,1957
778,-65,-71.56235321028284,26.56933975698823,1957
779,-65,-71.25890866373896,27.567226013656693,1957
780,-65,-70.95679499251469,28.549562823520677,1957
781,-65,-70.65611705706087,29.517379083096845,1957
782,-65,-70.35696940150697,30.47163598054129,1957
783,-65,-70.05943684019496,31.413230844664586,1957
784,-65,-69.76359501880488,32.343000772950916,1957
785,-65,-69.46951095326685,33.26172604528087,1957
786,-65,-69.17724354931607,34.17013333224477,1957
787,-65,-68.88684410520953,35.068898708417194,1957
788,-65,-68.598356799799,35.958650481909245,1957
789,-65,-68.3118191678372,36.839971852024114,1957
790,-65,-68.02726256409008,37.71340340703,1957
791,-65,-67.7447126175382,38.57944547399462,1957
792,-65,-67.46418967667448,39.438560332367565,1957
793,-65,-67.18570924664591,40.29117430259469,1957
794,-65,-66.9092824187422,41.13767972054074,1957
795,-65,-66.63491629250738,41.978436807915244,1957
796,-65,-66.36261439054155,42.813775448263904,1957
797,-65,-66.09237706586417,43.643996877420385,1957
798,-65,-65.82420190153965,44.469375296631284,1957
799,-65,-65.55808410210724,45.290159415873525,1957
800,-65,-65.29401687621929,46.1065739341971,1957
801,-65,-65.03199180977548,46.91882096324468,1957
802,-65,-64.77199922873744,47.72708139943535,1957
803,-65,-64.5140285507299,48.531516249653635,1957
804,-65,-64.25806862447098,49.332267914662324,1957
805,-65,-64.00410805603154,50.129461433859696,1957
806,-65,-63.752135520899536,50.923205694432866,1957
807,-65,-63.50214006081837,51.71359460741865,1957
808,-65,-63.25411136437935,52.50070825267682,1957
809,-65,-63.00804003037919,53.28461399430287,1957
810,-65,-62.76391781299445,54.0653675675697,1957
811,-65,-62.521737847890016,54.84301413807816,1957
812,-65,-62.281494858449456,55.61758933342789,1957
813,-65,-62.04318534140552,56.38912024738354,1957
814,-65,-61.80680773124899,57.15762641621499,1957
815,-65,-61.57236254290497,57.92312076662745,1957
816,-65,-61.339852492284905,58.685610534471685,1957
817,-65,-61.10928259445313,59.44509815323911,1957
818,-65,-60.880660239277766,60.201582111188976,1957
819,-65,-60.6539952445779,60.955057775842164,1957
820,-65,-60.42929988691693,61.70551818449029,1957
821,-65,-60.20658891033844,62.45295479932128,1957
822,-65,-59.985879513480576,63.19735822574417,1957
823,-65,-59.76719131564618,63.938718892511595,1957
824,-65,-59.550546302543296,64.67702769228035,1957
825,-65,-59.335968752540126,65.4122765813229,1957
826,-65,-59.123485144406025,66.14445913719752,1957
827,-65,-58.9131240476239,66.873571073308,1957
828,-65,-58.70491599646985,67.59961070942312,1957
829,-65,-58.4988933491512,68.32257939738916,1957
830,-65,-58.29509013338204,69.04248190144686,1957
831,-65,-58.09354187984823,69.75932673275568,1957
832,-65,-57.894285445076754,70.47312643793455,1957
833,-65,-57.69735882527234,71.1838978416415,1957
834,-65,-57.50280096271983,71.89166224343596,1957
835,-65,-57.31065154637231,72.59644556939442,1957
836,-65,-57.120950808255,73.29827847917635,1957
837,-65,-56.93373931730736,73.99719642946634,1957
838,-65,-56.749057772270696,74.69323969494398,1957
839,-65,-56.566946795197595,75.38645334815102,1957
840,-65,-56.387446727116036,76.07688719984164,1957
841,-65,-56.21059742732942,76.76459570160411,1957
842,-65,-56.03643807776856,77.44963781273577,1957
843,-65,-55.865006993738405,78.13207683353515,1957
844,-65,-55.6963414423199,78.81198020733979,1957
845,-65,-55.530477469596306,79.48941929379036,1957
846,-65,-55.367449737778244,80.1644691159334,1957
847,-65,-55.20729137319437,80.83720808389113,1957
848,-65,-55.0500338260114,81.50771769792041,1957
849,-65,-54.8957067424314,82.17608223375885,1957
850,-65,-54.744337850000555,82.84238841320794,1957
851,-65,-54.595952856547136,83.50672506293564,1957
852,-65,-54.450575363146676,84.16918276448956,1957
853,-65,-54.308226791395505,84.82985349849797,1957
854,-65,-54.168926325154715,85.48883028600137,1957
855,-65,-54.03269086681272,86.14620682979731,1957
856,-65,-53.899535007997514,86.80207715860303,1957
857,-65,-53.769471014562875,87.45653527673689,1957
858,-65,-53.642508825564015,88.10967482189942,1957
859,-65,-53.518656065836254,88.76158873349151,1957
860,-65,-53.39791807169599,89.4123689337481,1957
861,-65,-53.28029792918992,90.06210602378917,1957
862,-65,-53.16579652423729,90.71088899649659,1957
863,-65,-53.05441260393185,91.35880496792139,1957
864,-65,-52.9461428482025,92.00593892870761,1957
865,-65,-52.84098195097149,92.65237351679485,1957
866,-65,-52.73892270989582,93.2981888124267,1957
867,-65,-52.63995612373701,93.94346215625714,1957
868,-65,-52.54407149636942,94.58826799110672,1957
869,-65,-52.45125654641466,95.23267772768257,1957
870,-65,-52.36149752147472,95.87675963434204,1957
871,-65,-52.274779315932506,96.52057875074955,1957
872,-65,-52.19108559129244,97.16419682505772,1957
873,-65,-52.110398898050505,97.80767227403236,1957
874,-65,-52.03270079810269,98.45106016534643,1957
875,-65,-51.95797198673678,99.09441222108494,1957
876,-65,-51.88619241328996,99.7377768413405,1957
877,-65,-51.81734139960367,100.38119914663253,1957
878,-65,-51.75139775546124,101.02472103775786,1957
879,-65,-51.68833989025413,101.66838127157673,1957
880,-65,-51.628145920190555,102.31221555115417,1957
881,-65,-51.57079377042814,102.9562566286174,1957
882,-65,-51.51626127158703,103.60053441904974,1957
883,-65,-51.46452625017803,104.24507612372643,1957
884,-65,-51.415566612555146,104.889906361,1957
885,-65,-51.3693604220835,105.53504730316935,1957
886,-65,-51.32588596929013,106.18051881770864,1957
887,-65,-51.285121834843224,106.82633861129409,1957
888,-65,-51.24704694528013,107.4725223751435,1957
889,-65,-51.21164062147711,108.11908393027407,1957
890,-65,-51.17888261992237,108.76603537138713,1957
891,-65,-51.148753166919185,109.41338720820164,1957
892,-65,-51.12123298590565,110.06114850317819,1957
893,-65,-51.09630331813246,110.70932700470188,1957
894,-65,-51.07394593699068,111.3579292749222,1957
895,-65,-51.05414315632461,112.00696081157824,1957
896,-65,-51.03687783310168,112.65642616326778,1957
897,-65,-51.02213336484742,113.30632903774806,1957
898,-65,-51.0098936822743,113.95667240297654,1957
899,-65,-51.000143237558206,114.60745858072029,1957
900,-65,-50.99286698872771,115.25868933267171,1957
901,-65,-50.988050380642264,115.91036593911073,1957
902,-65,-50.98567932303851,116.5624892702474,1957
903,-65,-50.985740166121595,117.21505985046105,1957
904,-65,-50.9882196741747,117.8680779157258,1957
905,-65,-50.993104997647904,118.5215434645751,1957
906,-65,-51.00038364417275,119.17545630300789,1957
907,-65,-51.01004344893437,119.8298160837821,1957
908,-65,-51.02207254480658,120.48462234057052,1957
909,-65,-51.036459332636554,121.13987451747636,1957
910,-65,-51.05319245203623,121.79557199441533,1957
911,-65,-51.07226075300846,122.45171410887731,1957
912,-65,-51.09365326870852,123.10830017457164,1957
913,-65,-51.11735918960554,123.76532949745236,1957
914,-65,-51.143367839279584,124.42280138959737,1957
915,-65,-51.171668652051515,125.08071518139514,1957
916,-65,-51.20225115261232,125.73907023246183,1957
917,-65,-51.23510493778139,126.39786594168223,1957
918,-65,-51.270219660489005,127.05710175673148,1957
919,-65,-51.307585016043994,127.71677718339892,1957
920,-65,-51.347190730713116,128.37689179499836,1957
921,-65,-51.38902655260519,129.03744524210987,1957
922,-65,-51.43308224482261,129.69843726286027,1957
923,-65,-51.47934758080887,130.3598676939136,1957
924,-65,-51.52781234179393,131.02173648230436,1957
925,-65,-51.57846631621066,131.68404369821522,1957
926,-65,-51.631299300929165,132.3467895487639,1957
927,-65,-51.68630110413369,133.0099743928388,1957
928,-65,-51.743461549643776,133.67359875699032,1957
929,-65,-51.802770482464794,134.3376633523628,1957
930,-65,-51.864217775334645,135.00216909262784,1957
931,-65,-51.927793336023306,135.6671171128597,1957
932,-65,-51.993487115128495,136.33250878927683,1957
933,-65,-52.061289114107346,136.99834575975717,1957
934,-65,-52.13118939327735,137.66462994502388,1957
935,-65,-52.203178079521855,138.331363570387,1957
936,-65,-52.27724537343606,138.99854918791814,1957
937,-65,-52.35338155565865,139.66618969892968,1957
938,-65,-52.431576992140016,140.33428837662487,1957
939,-65,-52.51182213811473,141.00284888878113,1957
940,-65,-52.5941075405582,141.6718753203305,1957
941,-65,-52.67842383892939,142.34137219569445,1957
942,-65,-52.76476176402072,143.01134450073647,1957
943,-65,-52.85311213476167,143.68179770419192,1957
944,-65,-52.943465852849414,144.35273777843787,1957
945,-65,-53.03581389510784,145.02417121946655,1957
946,-65,-53.13014730350777,145.69610506592682,1957
947,-65,-53.226457172812644,146.36854691710013,1957
948,-65,-53.32473463584795,147.04150494967797,1957
949,-65,-53.42497084642685,147.7149879332088,1957
950,-65,-53.52715695999906,148.3890052440829,1957
951,-65,-53.631284112126664,149.0635668779237,1957
952,-65,-53.737343394922576,149.7386834602534,1957
953,-65,-53.845325831626084,150.41436625530042,1957
954,-65,-53.955222349520426,151.09062717281438,1957
955,-65,-54.06702375143041,151.76747877275423,1957
956,-65,-54.180720686071744,152.44493426771265,1957
957,-65,-54.29630361754939,153.12300752293856,1957
958,-65,-54.41376279433231,153.80171305382038,1957
959,-65,-54.533088218055155,154.48106602068998,1957
960,-65,-54.65426961251999,155.16108222081095,1957
961,-65,-54.777296393290186,155.84177807741443,1957
962,-65,-54.90215763828434,156.52317062565157,1957
963,-65,-55.0288420597896,157.2052774953371,1957
964,-65,-55.15733797832441,157.88811689036743,1957
965,-65,-55.28763329878181,158.57170756470958,1957
966,-65,-55.4197154892897,159.25606879487168,1957
967,-65,-55.5535715632154,159.94122034878725,1957
968,-65,-55.689188064738595,160.62718245106927,1957
969,-65,-55.826551058400916,161.31397574461937,1957
970,-65,-55.96564612302374,162.00162124861453,1957
971,-65,-56.10645835036541,162.69014031293193,1957
972,-65,-56.24897234885973,163.37955456912326,1957
973,-65,-56.39317225274729,164.06988587810014,1957
974,-65,-56.53904173687605,164.76115627475377,1957
975,-65,-56.686564037403514,165.45338790979852,1957
976,-65,-56.835721978589774,166.14660298919986,1957
977,-65,-56.98649800581885,166.84082371162654,1957
978,-65,-57.13887422493257,167.53607220444763,1957
979,-65,-57.292832447900444,168.23237045888652,1957
980,-65,-57.448354244788575,168.9297402650302,1957
981,-65,-57.60542100192421,169.62820314748936,1957
982,-65,-57.76401398608258,170.3277803025975,1957
983,-65,-57.924114414453044,171.02849253813264,1957
984,-65,-58.08570353006691,171.73036021663722,1957
985,-65,-58.248762682295634,172.4334032035009,1957
986,-65,-58.413273411953185,173.13764082105465,1957
987,-65,-58.57921754046093,173.8430918100001,1957
988,-65,-58.746577262460875,174.5497742995653,1957
989,-65,-58.91533524119136,175.25770578783286,1957
990,-65,-59.08547470587127,175.96690313372775,1957
991,-65,-59.25697955027487,176.67738256217942,1957
992,-65,-59.42983443162082,177.3891596839805,1957
993,-65,-59.604024868847645,178.10224953185627,1957
994,-65,-59.77953733930124,178.81666661422764,1957
995,-65,-59.956359372826924,179.532424988101,1957
996,-65,-60.13447964223078,-179.75046164755605,1957
997,-65,-60.31388804906009,-179.03197983668807,1957
998,-65,-60.494575803648246,-178.312116228127,1957
999,-65,-60.67653549838129,-177.59085741366042,1957
1000,-65,-60.85976117316095,-176.8681897413433,1957
1001,-65,-61.04424837207838,-176.14409910337986,1957
1002,-65,-61.229994190361055,-175.41857069809825,1957
1003,-65,-61.41699731071812,-174.69158876574573,1957
1004,-65,-61.60525802828891,-173.96313629805186,1957
1005,-65,-61.7947782634887,-173.23319472173054,1957
1006,-65,-61.98556156215015,-172.50174355631856,1957
1007,-65,-62.17761308247503,-171.76876004697272,1957
1008,-65,-62.370939568435055,-171.03421877306542,1957
1009,-65,-62.565549309397994,-170.2980912336231,1957
1010,-65,-62.76145208589629,-169.56034541083918,1957
1011,-65,-62.95865910160215,-168.82094531305887,1957
1012,-65,-63.15718290172535,-168.07985049876896,1957
1013,-65,-63.357037278199506,-167.33701558322983,1957
1014,-65,-63.55823716217133,-166.59238972945303,1957
1015,-65,-63.760798504451905,-165.84591612525176,1957
1016,-65,-63.96473814472507,-165.0975314480699,1957
1017,-65,-64.17007367043429,-164.34716531922413,1957
1018,-65,-64.37682326638124,-163.5947397490723,1957
1019,-65,-64.5850055561686,-162.84016857444425,1957
1020,-65,-64.7946394366973,-162.08335688944237,1957
1021,-65,-65.0057439069883,-161.32420047043288,1957
1022,-65,-65.21833789263563,-160.56258519571125,1957
1023,-65,-65.43244006721018,-159.79838645993132,1957
1024,-65,-65.64806867192277,-159.0314685829461,1957
1025,-65,-65.86524133481619,-158.26168421221493,1957
1026,-65,-66.08397489069067,-157.48887371739812,1957
1027,-65,-66.30428520287907,-156.7128645751806,1957
1028,-65,-66.52618698786783,-155.93347074175452,1957
1029,-65,-66.74969364361954,-155.1504920097445,1957
1030,-65,-66.97481708228594,-154.36371334568952,1957
1031,-65,-67.20156756780986,-153.57290420350162,1957
1032,-65,-67.42995355870744,-152.7778178086154,1957
1033,-65,-67.65998155609049,-151.97819040682532,1957
1034,-65,-67.89165595674784,-151.1737404710867,1957
1035,-65,-68.12497891084465,-150.36416785883787,1957
1036,-65,-68.35995018353256,-149.54915291169036,1957
1037,-65,-68.59656701948671,-148.72835548863557,1957
1038,-65,-68.83482400910763,-147.90141392324006,1957
1039,-65,-69.07471295484206,-147.0679438946473,1957
1040,-65,-69.31622273579882,-146.2275372015854,1957
1041,-65,-69.55933916855703,-145.3797604279964,1957
1042,-65,-69.80404486179452,-144.52415348837184,1957
1043,-65,-70.05031906210256,-143.66022804039838,1957
1044,-65,-70.29813748809863,-142.78746575211053,1957
1045,-65,-70.54747214971087,-141.90531641041815,1957
1046,-65,-70.79829114927666,-141.01319585764998,1957
1047,-65,-71.05055846088489,-140.11048374264925,1957
1048,-65,-71.30423368418735,-139.1965210730032,1957
1049,-65,-71.55927176871616,-138.27060755522388,1957
1050,-65,-71.81562270456787,-137.33199871016717,1957
1051,-65,-72.07323117514935,-136.37990275174562,1957
1052,-65,-72.33203616752503,-135.41347721813003,1957
1053,-65,-72.59197053576449,-134.43182534624916,1957
1054,-65,-72.85296051254919,-133.43399218260666,1957
1055,-65,-73.11492516417712,-132.41896042639684,1957
1056,-65,-73.37777578398575,-131.3856460048114,1957
1057,-65,-73.64141521911586,-130.33289338553539,1957
1058,-65,-73.90573712545455,-129.2594706380259,1957
1059,-65,-74.17062514554418,-128.16406426363355,1957
1060,-65,-74.43595200422746,-127.04527382541039,1957
1061,-65,-74.70157851684671,-125.90160642210245,1957
1062,-65,-74.96735250494488,-124.73147106801213,1957
1063,-65,-75.23310761466922,-123.53317306192513,1957
1064,-65,-75.49866203350331,-122.30490845504274,1957
1065,-65,-75.76381710160973,-121.04475876092582,1957
1066,-65,-76.02835581504276,-119.75068609103508,1957
1067,-65,-76.29204121949202,-118.42052894888502,1957
1068,-65,-76.55461469517635,-117.0519989755172,1957
1069,-65,-76.81579413619276,-115.64267901035697,1957
1070,-65,-77.07527203123823,-114.1900229158085,1957
1071,-65,-77.3327134574055,-112.69135771208673,1957
1072,-65,-77.5877540049922,-111.14388868103073,1957
1073,-65,-77.83999765927177,-109.54470822311168,1957
1074,-65,-78.08901467530491,-107.89080938790998,1957
1075,-65,-78.33433949446842,-106.17910513976852,1957
1076,-65,-78.5754687667668,-104.40645455825796,1957
1077,-65,-78.81185956140257,-102.56969729373303,1957
1078,-65,-79.04292786956981,-100.66569768150595,1957
1079,-65,-79.26804752777146,-98.69139993624192,1957
1080,-80,-83.03292236244144,152.31333001754982,1957
1081,-80,-83.13950011107896,151.1922205314911,1957
1082,-80,-83.24122898295934,150.01942545398958,1957
1083,-80,-83.33782755943525,148.79506584167734,1957
1084,-80,-83.4290116413756,147.51961622499144,1957
1085,-80,-83.51449641346042,146.19394418730337,1957
1086,-80,-83.59399893109124,144.81934708010897,1957
1087,-80,-83.66724091531407,143.39758399732278,1957
1088,-80,-83.73395182503481,141.9309009654394,1957
1089,-80,-83.7938721578252,140.4220472435215,1957
1090,-80,-83.8467569117618,138.87428070151202,1957
1091,-80,-83.89237912233503,137.29136048486333,1957
1092,-80,-83.93053337214829,135.67752559328136,1957
1093,-80,-83.96103915868203,134.03745859882284,1957
1094,-80,-83.98374399857282,132.37623447864277,1957
1095,-80,-83.99852614711737,130.69925539161676,1957
1096,-80,-84.00529681995671,129.01217311592058,1957
1097,-80,-84.00400182032111,127.3208017022639,1957
1098,-80,-83.99462249907128,125.63102359716196,1957
1099,-80,-83.97717600449072,123.94869297400594,1957
1100,-80,-83.95171481203913,122.27954022024421,1957
1101,-80,-83.91832555828849,120.629081441506,1957
1102,-80,-83.8771272351711,119.00253646850537,1957
1103,-80,-83.82826882788252,117.40475823442584,1957
1104,-80,-83.77192650030665,115.84017559989762,1957
1105,-80,-83.7083004445142,114.31275082504065,1957
1106,-80,-83.63761151542597,112.8259520104761,1957
1107,-80,-83.56009776870175,111.38274002865323,1957
1108,-80,-83.4760110104918,109.98556880143839,1957
1109,-80,-83.3856134534948,108.6363972846011,1957
1110,-80,-83.28917455657974,107.336711206207,1957
1111,-80,-83.18696810674444,106.0875524654891,1957
1112,-80,-83.07926958390918,104.88955410826658,1957
1113,-80,-82.96635383209788,103.74297892245951,1957
1114,-80,-82.8484930457614,102.64775990768102,1957
1115,-80,-82.72595506775087,101.60354113268038,1957
1116,-80,-82.5990019859173,100.60971777442582,1957
1117,-80,-82.46788900838474,99.66547440981675,1957
1118,-80,-82.3328635929789,98.76982088884792,1957
1119,-80,-82.19416480374372,97.92162534606518,1957
1120,-80,-82.05202286656609,97.11964410003337,1957
1121,-80,-81.90665889628154,96.36254834696949,1957
1122,-80,-81.75828476890126,95.64894767620422,1957
1123,-80,-81.60710311448753,94.97741052504774,1957
1124,-80,-81.45330740845908,94.3464817532552,1957
1125,-80,-81.29708214154333,93.75469755723614,1957
1126,-80,-81.13860305104954,93.20059796596418,1957
1127,-80,-80.9780373985218,92.68273716836113,1957
1128,-80,-80.81554428107057,92.1996919193769,1957
1129,-80,-80.65127496572681,91.75006826210621,1957
1130,-80,-80.48537323800338,91.33250678854176,1957
1131,-80,-80.31797575746866,90.94568664390505,1957
1132,-80,-80.14921241454846,90.58832846039938,1957
1133,-80,-79.97920668398024,90.25919638678354,1957
1134,-80,-79.80807597137422,89.95709936114272,1957
1135,-80,-79.63593195019295,89.68089175615259,1957
1136,-80,-79.46288088718032,89.42947350931613,1957
